WB,ET0,SWC,ET,DELTA,F,f,PERC,Q,InF,Loss,PerLoss
0.0,0.0,1.27901,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,NaN
0.0,0.0,1.27901,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,NaN
1.79,0.0,1.27901,0.0,0.25012375,3.22475050388612,2.020834837534769,1.78901,0.0,1.79,1.78901,0.9994469273743016
0.0,0.0,1.28,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,NaN
0.0254,0.0,1.28,0.0,0.24999999999999997,3.224154789064222,2.0205462039776276,0.02540000000000009,0.0,0.0254,9.020562075079397E-17,Infinity
0.0,0.0,1.28,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,NaN
0.0,0.0,1.28,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,NaN
0.0,0.0,1.28,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,NaN
0.0,0.006,1.28,0.00594,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,NaN
0.0,0.013,1.27406,0.01287,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,NaN
0.0,0.029,1.26119,0.028710000000000003,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,NaN
0.0,0.038,1.23248,0.03762,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,NaN
0.0,0.046,1.19486,0.04554,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,NaN
0.0254,0.028,1.1493200000000001,0.02772,0.266335,3.3015917432000124,2.058096587981553,0.0,0.0,0.0254,0.0254,Infinity
0.0,0.065,1.1470000000000002,0.06435,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,NaN
0.0254,0.056,1.0826500000000003,0.05544,0.2746687499999999,3.340210287850046,2.076845712638252,0.0,0.0,0.0254,0.0254,Infinity
0.0,0.062,1.0526100000000005,0.06138,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,NaN
0.0,0.043,0.9912300000000005,0.04257,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,NaN
0.0,0.02,0.9486600000000005,0.0198,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,NaN
0.0,0.022,0.9288600000000005,0.021779999999999997,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,NaN
0.0,0.008,0.9070800000000004,0.00792,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,NaN
0.5842,0.0,0.8991600000000004,0.0,0.2976049999999999,3.4436511990569367,2.127134029566665,0.20336000000000043,0.0,0.5842,0.3808399999999996,Infinity
0.1016,0.0,1.28,0.0,0.24999999999999997,3.224154789064222,2.0205462039776276,0.10159999999999991,0.0,0.1016,8.326672684688674E-17,Infinity
0.0,0.0,1.28,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,NaN
0.0,0.0,1.28,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,NaN
0.0,0.0,1.28,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,NaN
0.0,0.0,1.28,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,NaN
0.0,0.0,1.28,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,NaN
0.0,0.0,1.28,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,NaN
0.0,0.0,1.28,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,NaN
0.0,0.0,1.28,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,NaN
0.0,0.0,1.28,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,NaN
0.0,0.005,1.28,0.00495,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,NaN
0.0,0.013,1.27505,0.01287,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,NaN
0.0,0.028,1.26218,0.02772,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,NaN
0.0,0.048,1.2344600000000001,0.04752,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,NaN
0.0,0.057,1.18694,0.05643,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,NaN
0.0,0.053,1.1305100000000001,0.052469999999999996,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,NaN
0.0,0.045,1.07804,0.04455,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,NaN
0.0,0.04,1.03349,0.0396,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,NaN
0.0,0.032,0.99389,0.03168,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,NaN
0.0,0.046,0.96221,0.04554,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,NaN
0.0,0.026,0.91667,0.02574,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,NaN
0.0,0.017,0.89093,0.01683,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,NaN
0.0,0.006,0.8741,0.00594,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,NaN
0.0,0.002,0.86816,0.00198,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,NaN
0.0,0.001,0.8661800000000001,9.9E-4,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,NaN
0.0,0.0,0.86519,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,NaN
0.0,0.0,0.86519,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,NaN
0.0,0.0,0.86519,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,NaN
0.0,0.0,0.86519,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,NaN
0.0,0.0,0.86519,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,NaN
0.0254,0.0,0.86519,0.0,0.30185124999999996,3.462370603123801,2.136244634487348,0.0,0.0,0.0254,0.0254,Infinity
0.0,0.0,0.89059,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,NaN
0.0,0.0,0.89059,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,NaN
0.0,0.0,0.89059,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,NaN
0.0,0.003,0.89059,0.00297,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,NaN
0.0,0.008,0.88762,0.00792,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,NaN
0.0,0.013,0.8796999999999999,0.01287,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,NaN
0.0,0.029,0.8668299999999999,0.028710000000000003,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,NaN
0.0,0.035,0.8381199999999999,0.03465,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,NaN
0.0254,0.016,0.8034699999999999,0.01584,0.30956625,3.496056728642988,2.1526468326979993,0.0,0.0,0.0254,0.0254,Infinity
0.0508,0.018,0.8130299999999999,0.01782,0.30837125,3.4908659598266123,2.1501187718788297,0.0,0.0,0.0508,0.0508,Infinity
0.0254,0.021,0.8460099999999999,0.02079,0.30424874999999996,3.4728832796153495,2.1413623781445965,0.0,0.0,0.0254,0.0254,Infinity
0.0,0.016,0.8506199999999999,0.01584,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,NaN
0.0,0.013,0.83478,0.01287,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,NaN
0.0,0.018,0.8219099999999999,0.01782,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,NaN
0.0,0.013,0.80409,0.01287,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,NaN
0.0508,0.004,0.7912199999999999,0.00396,0.31109749999999997,3.5026938359591973,2.155879623683299,0.0,0.0,0.0508,0.0508,Infinity
0.0254,0.001,0.8380599999999999,9.9E-4,0.30524249999999997,3.477228896455573,2.1434781653241113,0.0,0.0,0.0254,0.0254,Infinity
0.0,0.001,0.8624699999999998,9.9E-4,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,NaN
0.0254,0.001,0.8614799999999998,9.9E-4,0.302315,3.464407239143918,2.1372360300218403,0.0,0.0,0.0254,0.0254,Infinity
0.0,0.002,0.8858899999999997,0.00198,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,NaN
0.0,0.003,0.8839099999999998,0.00297,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,NaN
0.0,0.002,0.8809399999999997,0.00198,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,NaN
0.0,0.002,0.8789599999999997,0.00198,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,NaN
0.0,0.002,0.8769799999999998,0.00198,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,NaN
0.0,0.001,0.8749999999999998,9.9E-4,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,NaN
0.1016,0.0,0.8740099999999997,0.0,0.30074875,3.4575226659120673,2.133884891763365,0.0,0.0,0.1016,0.1016,Infinity
0.2032,0.0,0.9756099999999998,0.0,0.28804875,3.4010416022142875,2.1064075151637023,0.0,0.0,0.2032,0.2032,Infinity
0.4572,0.002,1.1788099999999997,0.00198,0.26264875,3.2843227648831994,2.0497173023239985,0.3560099999999997,0.0,0.4572,0.10119000000000028,Infinity
0.0,0.011,1.28,0.010889999999999999,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,NaN
0.0,0.021,1.26911,0.02079,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,NaN
0.0,0.028,1.2483199999999999,0.02772,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,NaN
0.0,0.036,1.2206,0.03564,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,NaN
0.0,0.06,1.18496,0.059399999999999994,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,NaN
0.0,0.059,1.1255600000000001,0.05841,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,NaN
0.1016,0.014,1.06715,0.01386,0.27660624999999994,3.3491067866934316,2.0811669460090165,0.0,0.0,0.1016,0.1016,Infinity
0.4064,0.019,1.15489,0.01881,0.26563875,3.298338947265871,2.0565180340297,0.28129000000000004,0.0,0.4064,0.12510999999999994,Infinity
0.0,0.022,1.28,0.021779999999999997,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,NaN
0.0,0.028,1.2582200000000001,0.02772,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,NaN
0.0,0.021,1.2305000000000001,0.02079,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,NaN
0.0,0.007,1.20971,0.00693,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,NaN
0.0,0.003,1.20278,0.00297,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,NaN
0.0,0.002,1.19981,0.00198,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,NaN
0.0,0.002,1.19783,0.00198,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,NaN
0.0,0.002,1.1958499999999999,0.00198,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,NaN
0.0,0.001,1.1938699999999998,9.9E-4,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,NaN
1.18,0.0,1.1928799999999997,0.0,0.26089,3.2760421208496546,2.0457004108933696,1.0928799999999994,0.0,1.18,1.0928799999999994,0.9261694915254233
0.0,0.0,1.28,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,NaN
0.0,0.0,1.28,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,NaN
0.0,0.0,1.28,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,NaN
0.0,0.001,1.28,9.9E-4,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,NaN
0.1016,0.001,1.27901,9.9E-4,0.25012375,3.22475050388612,2.020834837534769,0.10060999999999987,0.0,0.1016,9.900000000001297E-4,Infinity
0.0,0.002,1.28,0.00198,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,NaN
0.4064,0.002,1.27802,0.00198,0.25024749999999996,3.225346075921265,2.021123405692888,0.4044199999999998,0.0,0.4064,0.001980000000000204,Infinity
0.7112,0.002,1.28,0.00198,0.24999999999999997,3.224154789064222,2.0205462039776276,0.7112,0.0,0.7112,0.0,NaN
0.1778,0.001,1.28,9.9E-4,0.24999999999999997,3.224154789064222,2.0205462039776276,0.17779999999999996,0.0,0.1778,5.551115123125783E-17,Infinity
0.0508,0.002,1.28,0.00198,0.24999999999999997,3.224154789064222,2.0205462039776276,0.050799999999999956,0.0,0.0508,4.163336342344337E-17,Infinity
0.0,0.011,1.28,0.010889999999999999,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,NaN
0.0,0.031,1.26911,0.03069,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,NaN
0.0,0.039,1.2384199999999999,0.03861,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,NaN
0.0,0.046,1.1998099999999998,0.04554,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,NaN
0.0,0.041,1.15427,0.04059,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,NaN
0.0,0.036,1.11368,0.03564,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,NaN
0.0,0.026,1.07804,0.02574,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,NaN
0.0,0.01,1.0523,0.0099,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,NaN
0.0,0.002,1.0424,0.00198,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,NaN
0.0,0.0,1.04042,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,NaN
0.0,0.0,1.04042,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,NaN
0.0,0.0,1.04042,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,NaN
0.0,0.0,1.04042,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,NaN
0.0,0.0,1.04042,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,NaN
0.0,0.0,1.04042,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,NaN
0.0,0.0,1.04042,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,NaN
0.0,0.0,1.04042,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,NaN
0.0,0.0,1.04042,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,NaN
0.0,0.0,1.04042,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,NaN
0.0,0.005,1.04042,0.00495,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,NaN
0.0,0.016,1.03547,0.01584,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,NaN
0.0,0.027,1.0196299999999998,0.02673,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,NaN
0.0,0.044,0.9928999999999998,0.043559999999999995,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,NaN
0.0,0.041,0.9493399999999997,0.04059,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,NaN
0.0,0.061,0.9087499999999997,0.06039,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,NaN
0.0,0.07,0.8483599999999998,0.0693,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,NaN
0.0,0.063,0.7790599999999998,0.06237,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,NaN
0.0,0.063,0.7166899999999997,0.06237,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,NaN
0.0,0.033,0.6543199999999997,0.032670000000000005,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,NaN
0.0,0.016,0.6216499999999997,0.01584,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,NaN
0.0,0.025,0.6058099999999997,0.02475,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,NaN
0.0,0.009,0.5810599999999997,0.00891,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,NaN
0.0,0.001,0.5721499999999997,9.9E-4,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,NaN
0.0,0.001,0.5711599999999997,9.9E-4,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,NaN
0.0,0.0,0.5701699999999996,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,NaN
0.0,0.0,0.5701699999999996,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,NaN
0.0,0.0,0.5701699999999996,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,NaN
0.0,0.0,0.5701699999999996,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,NaN
0.0,0.0,0.5701699999999996,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,NaN
0.0,0.0,0.5701699999999996,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,NaN
0.0,0.0,0.5701699999999996,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,NaN
0.0,0.0,0.5701699999999996,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,NaN
0.0,0.0,0.5701699999999996,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,NaN
0.0,0.005,0.5701699999999996,0.00495,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,NaN
0.0,0.016,0.5652199999999996,0.01584,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,NaN
0.0,0.021,0.5493799999999996,0.02079,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,NaN
0.0,0.036,0.5285899999999997,0.03564,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,NaN
0.0,0.042,0.49294999999999967,0.04158,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,NaN
0.0,0.035,0.45136999999999966,0.03465,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,NaN
0.0,0.044,0.41671999999999965,0.043559999999999995,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,NaN
0.0,0.055,0.37315999999999966,0.05445,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,NaN
0.0,0.06,0.31870999999999966,0.059399999999999994,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,NaN
0.0,0.05,0.25930999999999965,0.0495,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,NaN
0.0,0.021,0.20980999999999966,0.02079,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,NaN
0.0,0.015,0.18901999999999966,0.014849999999999999,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,NaN
0.0,0.008,0.17416999999999966,0.00792,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,NaN
0.0,0.002,0.16624999999999965,0.00198,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,NaN
0.0,0.0,0.16426999999999964,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,NaN
0.0,0.0,0.16426999999999964,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,NaN
0.0,0.0,0.16426999999999964,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,NaN
0.0,0.0,0.16426999999999964,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,NaN
2.7,0.0,0.16426999999999964,0.0,0.38946625,3.823378207733532,2.312464863709018,1.1967348637090176,0.38753513629098224,2.312464863709018,1.5842699999999998,0.5867666666666665
0.0,0.0,1.28,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,NaN
0.0,0.0,1.28,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,NaN
0.0,0.0,1.28,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,NaN
0.0,0.0,1.28,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,NaN
0.0,0.0,1.28,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,NaN
0.0,0.006,1.28,0.00594,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,NaN
0.0,0.018,1.27406,0.01782,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,NaN
0.0,0.026,1.25624,0.02574,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,NaN
0.0,0.043,1.2305,0.04257,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,NaN
0.0,0.06,1.18793,0.059399999999999994,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,NaN
0.0,0.068,1.12853,0.06732,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,NaN
0.0,0.076,1.06121,0.07524,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,NaN
0.0,0.053,0.98597,0.052469999999999996,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,NaN
0.0,0.055,0.9335,0.05445,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,NaN
0.0,0.027,0.87905,0.02673,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,NaN
0.0254,0.02,0.85232,0.0198,0.30345999999999995,3.469429195628373,2.1396807712890675,0.0,0.0,0.0254,0.0254,Infinity
0.0,0.007,0.8579199999999999,0.00693,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,NaN
0.127,0.005,0.8509899999999999,0.00495,0.30362625,3.4701575987212756,2.140035383109893,0.0,0.0,0.127,0.127,Infinity
0.0254,0.0,0.9730399999999999,0.0,0.28837,3.402485067922874,2.107109396195724,0.0,0.0,0.0254,0.0254,Infinity
0.0,0.0,0.9984399999999999,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,NaN
0.0,0.0,0.9984399999999999,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,NaN
0.0,0.0,0.9984399999999999,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,NaN
0.0,0.001,0.9984399999999999,9.9E-4,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,NaN
0.0,0.0,0.9974499999999998,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,NaN
0.0,0.0,0.9974499999999998,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,NaN
0.0,0.0,0.9974499999999998,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,NaN
0.0,0.0,0.9974499999999998,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,NaN
0.0,0.0,0.9974499999999998,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,NaN
0.0,0.0,0.9974499999999998,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,NaN
0.0,0.005,0.9974499999999998,0.00495,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,NaN
0.0,0.018,0.9924999999999998,0.01782,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,NaN
0.0,0.029,0.9746799999999999,0.028710000000000003,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,NaN
0.0,0.047,0.9459699999999999,0.04653,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,NaN
0.0,0.051,0.8994399999999999,0.05048999999999999,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,NaN
0.0,0.052,0.8489499999999999,0.05148,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,NaN
0.0,0.055,0.7974699999999999,0.05445,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,NaN
0.0,0.042,0.7430199999999999,0.04158,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,NaN
0.0,0.058,0.70144,0.057420000000000006,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,NaN
0.0,0.046,0.6440199999999999,0.04554,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,NaN
0.0,0.039,0.5984799999999999,0.03861,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,NaN
0.0,0.026,0.5598699999999999,0.02574,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,NaN
0.0,0.011,0.5341299999999999,0.010889999999999999,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,NaN
0.0,0.002,0.5232399999999999,0.00198,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,NaN
0.0,0.001,0.52126,9.9E-4,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,NaN
0.0,0.0,0.5202699999999999,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,NaN
0.0,0.0,0.5202699999999999,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,NaN
0.0,0.0,0.5202699999999999,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,NaN
0.0,0.0,0.5202699999999999,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,NaN
0.0,0.0,0.5202699999999999,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,NaN
0.0,0.0,0.5202699999999999,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,NaN
0.0,0.0,0.5202699999999999,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,NaN
0.0,0.0,0.5202699999999999,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,NaN
0.0,0.0,0.5202699999999999,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,NaN
0.0,0.005,0.5202699999999999,0.00495,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,NaN
0.0,0.019,0.5153199999999999,0.01881,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,NaN
0.0,0.024,0.4965099999999999,0.02376,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,NaN
0.0,0.031,0.4727499999999999,0.03069,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,NaN
0.0,0.06,0.4420599999999999,0.059399999999999994,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,NaN
0.0,0.064,0.3826599999999999,0.06336,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,NaN
0.0,0.028,0.3192999999999999,0.02772,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,NaN
0.0,0.041,0.2915799999999999,0.04059,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,NaN
0.0,0.058,0.2509899999999999,0.057420000000000006,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,NaN
0.0,0.038,0.19356999999999988,0.03762,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,NaN
0.0,0.042,0.15594999999999987,0.04158,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,NaN
0.0,0.025,0.11436999999999986,0.02475,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,NaN
0.0,0.009,0.08961999999999987,0.00891,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,NaN
0.0,0.001,0.08070999999999987,9.9E-4,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,NaN
0.0,0.0,0.07971999999999986,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,NaN
0.0,0.001,0.07971999999999986,9.9E-4,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,NaN
0.0,0.0,0.07872999999999986,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,NaN
0.0,0.0,0.07872999999999986,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,NaN
0.0,0.0,0.07872999999999986,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,NaN
